CustomerID,Age,Gender,CreditLimit,Balance,MinPaymentDue,PaymentStatus,TotalTransactions,CreditUtilizationRate,Defaulted
C1425,33,Female,13312,1001,411,On-time,80,0.08,0
C1426,21,Female,28936,17417,4524,Missed,16,0.6,1
C1427,69,Female,6637,2040,247,On-time,81,0.31,0
C1428,54,Female,18652,4476,605,Missed,89,0.24,1
C1429,38,Male,10103,478,149,On-time,76,0.05,0
C1430,31,Male,22028,515,77,On-time,19,0.02,0
C1431,48,Male,7032,4286,1090,Late,80,0.61,0
C1432,65,Female,7761,1191,428,On-time,94,0.15,0
C1433,35,Male,20195,10860,4825,On-time,62,0.54,0
C1434,24,Female,23452,13448,2603,On-time,96,0.57,0
C1435,27,Female,21625,6297,1829,Late,66,0.29,0
C1436,24,Male,7668,1411,125,On-time,95,0.18,0
C1437,50,Male,19638,16655,4376,On-time,36,0.85,0
C1438,40,Male,20954,8334,3369,On-time,63,0.4,0
C1439,38,Female,22186,6008,2399,On-time,13,0.27,0
C1440,36,Female,26443,7987,2823,Missed,97,0.3,1
C1441,65,Male,17356,3332,264,On-time,32,0.19,0
C1442,36,Male,5195,787,207,On-time,57,0.15,0
C1443,53,Female,7187,6222,2166,Late,92,0.87,1
C1444,46,Male,16707,9873,442,On-time,51,0.59,0
C1445,35,Female,7330,622,134,On-time,12,0.08,0
C1446,19,Female,26225,20225,4412,On-time,12,0.77,0
C1447,18,Male,8606,3676,1142,On-time,37,0.43,0
C1448,64,Male,29852,2572,660,On-time,72,0.09,0
C1449,22,Male,5060,5033,1420,On-time,90,0.99,1
C1450,37,Male,19387,7788,1058,On-time,40,0.4,0
C1451,28,Female,8927,5214,1011,On-time,19,0.58,0
C1452,59,Female,11296,4712,722,On-time,58,0.42,0
C1453,19,Female,18622,66,50,On-time,95,0.0,0
C1454,20,Male,19125,15855,6616,On-time,30,0.83,0
C1455,40,Female,7591,4286,1750,Missed,62,0.56,1
C1456,29,Male,17127,7533,2212,On-time,96,0.44,0
C1457,37,Male,20748,15103,6413,Late,85,0.73,1
C1458,22,Male,11121,4616,80,On-time,98,0.42,0
C1459,54,Male,6200,5085,1416,Late,63,0.82,1
C1460,55,Male,20721,17524,1450,Missed,66,0.85,1
C1461,47,Male,24238,5730,1203,On-time,29,0.24,0
C1462,26,Female,16087,10724,4121,On-time,58,0.67,0
C1463,51,Male,28408,11772,666,On-time,16,0.41,0
C1464,61,Female,11972,7465,588,On-time,38,0.62,0
C1465,52,Female,5136,1187,51,On-time,57,0.23,0
C1466,69,Male,22413,20855,920,Late,22,0.93,1
C1467,39,Male,20346,12940,4246,On-time,12,0.64,0
C1468,61,Male,23978,19723,9654,On-time,11,0.82,0
C1469,41,Female,28590,16932,2789,On-time,25,0.59,0
C1470,34,Male,5661,5193,990,On-time,15,0.92,1
C1471,27,Female,7472,4087,390,Missed,54,0.55,1
C1472,47,Male,5086,72,50,Late,80,0.01,0
C1473,63,Male,15704,14643,2958,On-time,14,0.93,1
C1474,40,Female,11219,198,69,On-time,65,0.02,0
C1475,49,Female,29527,27777,7472,On-time,80,0.94,1
C1476,34,Male,21322,16955,4183,Late,41,0.8,1
C1477,67,Female,19749,17174,709,On-time,58,0.87,0
C1478,68,Female,11968,9830,2083,On-time,22,0.82,0
C1479,34,Female,24157,13798,1610,Late,39,0.57,0
C1480,31,Female,18596,17558,3507,On-time,34,0.94,1
C1481,26,Female,6700,3740,1706,Late,94,0.56,0
C1482,57,Male,7700,3277,977,On-time,69,0.43,0
C1483,19,Male,28199,178,75,Missed,68,0.01,1
C1484,62,Female,16821,798,218,On-time,94,0.05,0
C1485,42,Male,23031,7601,1396,On-time,37,0.33,0
C1486,56,Male,27422,25363,11026,On-time,67,0.92,1
C1487,26,Female,26548,2795,868,Late,29,0.11,0
C1488,39,Male,10520,4588,822,On-time,43,0.44,0
C1489,60,Female,16510,7297,62,On-time,14,0.44,0
C1490,63,Female,8687,3084,964,On-time,91,0.36,0
C1491,21,Male,21980,11110,4029,On-time,69,0.51,0
C1492,43,Female,25929,731,97,On-time,52,0.03,0
C1493,46,Female,13837,1129,420,Late,66,0.08,0
C1494,62,Female,19955,1605,340,On-time,66,0.08,0
C1495,51,Female,16281,11970,3727,On-time,84,0.74,0
C1496,40,Female,18917,10937,2067,On-time,63,0.58,0
C1497,54,Male,9757,2933,1278,On-time,90,0.3,0
C1498,28,Male,18045,15187,4842,On-time,54,0.84,0
C1499,23,Female,25768,24900,6880,On-time,95,0.97,1
C1500,35,Female,13912,5074,999,On-time,46,0.36,0
C1501,38,Male,9733,7099,2484,On-time,93,0.73,0
C1502,59,Female,12081,1490,517,Missed,57,0.12,1
C1503,53,Male,13690,893,118,On-time,63,0.07,0
C1504,58,Female,28501,1390,521,On-time,57,0.05,0
C1505,55,Female,26113,19773,1831,Late,15,0.76,1
C1506,51,Female,6673,4239,2019,Late,43,0.64,0
C1507,34,Female,19318,18647,261,On-time,72,0.97,1
C1508,54,Female,29690,3432,557,On-time,87,0.12,0
C1509,42,Female,16171,2371,65,Late,57,0.15,0
C1510,55,Female,18545,1515,547,On-time,32,0.08,0
C1511,29,Male,16803,15906,7077,On-time,93,0.95,1
C1512,40,Male,28562,6326,381,On-time,22,0.22,0
C1513,59,Male,7294,6413,2814,On-time,56,0.88,0
C1514,39,Female,8630,7088,600,On-time,53,0.82,0
C1515,38,Female,20093,5586,1674,Late,41,0.28,0
C1516,44,Female,21530,2917,991,On-time,35,0.14,0
C1517,48,Female,19453,15901,6449,On-time,62,0.82,0
C1518,23,Female,17174,3793,1041,On-time,23,0.22,0
C1519,44,Female,8453,6738,777,On-time,61,0.8,0
C1520,57,Female,9507,1577,221,Late,45,0.17,0
C1521,51,Male,27167,9488,698,On-time,17,0.35,0
C1522,29,Female,29135,28350,5145,Missed,49,0.97,1
C1523,62,Male,15602,2220,520,On-time,95,0.14,0
C1524,24,Male,10628,9164,2787,On-time,31,0.86,0
C1525,27,Female,13328,1030,126,Late,25,0.08,0
C1526,62,Female,20534,15881,2797,On-time,69,0.77,0
C1527,34,Male,24744,10785,1059,On-time,69,0.44,0
C1528,43,Male,24389,6691,1600,Late,19,0.27,0
C1529,38,Female,8552,3992,853,On-time,34,0.47,0
C1530,45,Female,21402,17297,7542,Late,40,0.81,1
C1531,63,Male,7242,6358,263,Missed,30,0.88,1
C1532,19,Female,19665,18565,3451,On-time,90,0.94,1
C1533,60,Female,27702,19581,7497,On-time,42,0.71,0
C1534,18,Female,10097,6040,1027,On-time,40,0.6,0
C1535,68,Male,13640,1462,354,On-time,99,0.11,0
C1536,53,Male,6948,5968,195,Late,30,0.86,1
C1537,68,Male,10618,10570,4661,Late,45,1.0,1
C1538,43,Female,9236,7037,3211,On-time,74,0.76,0
C1539,46,Female,28285,28129,12790,On-time,13,0.99,1
C1540,38,Male,6920,1307,109,On-time,77,0.19,0
C1541,28,Male,16169,4994,577,On-time,99,0.31,0
C1542,57,Male,9188,5308,1073,Late,13,0.58,0
C1543,28,Female,17207,6221,2571,On-time,18,0.36,0
C1544,53,Male,5238,687,78,Late,39,0.13,0
C1545,66,Male,5204,4661,1152,On-time,54,0.9,0
C1546,56,Female,15799,9399,482,Late,13,0.59,0
C1547,57,Female,10552,1894,850,On-time,78,0.18,0
C1548,52,Female,9927,7389,1226,On-time,32,0.74,0
C1549,51,Male,16164,4922,450,On-time,25,0.3,0
C1550,64,Female,9390,6322,2154,Late,31,0.67,0
C1551,41,Female,24071,10003,3100,On-time,81,0.42,0
C1552,39,Male,26335,19567,2283,On-time,57,0.74,0
C1553,22,Female,20641,20181,4750,On-time,71,0.98,1
C1554,50,Male,11160,5178,2255,On-time,69,0.46,0
C1555,53,Male,26772,15240,5956,On-time,89,0.57,0
C1556,64,Female,20810,3968,1766,Missed,14,0.19,1
C1557,37,Female,10126,2716,638,On-time,89,0.27,0
C1558,36,Female,5816,190,67,On-time,16,0.03,0
C1559,52,Female,18414,13511,6639,On-time,60,0.73,0
C1560,69,Female,5192,1335,537,On-time,74,0.26,0
C1561,60,Female,23160,8181,1603,On-time,18,0.35,0
C1562,34,Male,8645,378,122,On-time,91,0.04,0
C1563,62,Male,17816,6380,978,On-time,54,0.36,0
C1564,60,Female,11314,615,238,On-time,56,0.05,0
C1565,51,Male,29826,18714,9236,Late,76,0.63,0
C1566,26,Female,23172,18138,7849,On-time,33,0.78,0
C1567,43,Male,12374,463,150,Missed,19,0.04,1
C1568,19,Male,8700,4267,645,On-time,82,0.49,0
C1569,26,Male,15655,3158,970,On-time,86,0.2,0
C1570,26,Female,20129,20008,7925,On-time,57,0.99,1
C1571,57,Male,14359,13434,891,On-time,44,0.94,1
C1572,34,Female,8893,4938,1275,Missed,63,0.56,1
C1573,18,Male,11811,5417,393,Late,96,0.46,0
C1574,42,Male,14288,6004,1926,On-time,90,0.42,0
C1575,60,Male,24063,8881,908,On-time,80,0.37,0
C1576,57,Male,25288,5603,1473,On-time,25,0.22,0
C1577,59,Male,28644,2212,494,On-time,62,0.08,0
C1578,42,Female,5504,382,176,On-time,49,0.07,0
C1579,56,Female,14813,2256,641,Missed,29,0.15,1
C1580,52,Male,19671,11695,1080,Missed,97,0.59,1
C1581,20,Male,15738,1412,321,Missed,78,0.09,1
C1582,67,Male,16186,9775,2113,Late,54,0.6,0
C1583,54,Male,11773,6146,1497,On-time,15,0.52,0
C1584,61,Female,8816,371,61,On-time,78,0.04,0
C1585,61,Male,5717,5565,2118,On-time,58,0.97,1
C1586,68,Female,16676,8802,3811,On-time,48,0.53,0
C1587,47,Male,9434,8307,2325,On-time,11,0.88,0
C1588,55,Female,22042,7437,3105,Late,48,0.34,0
C1589,51,Male,10057,446,66,Late,30,0.04,0
C1590,29,Male,25392,1391,337,Missed,49,0.05,1
C1591,36,Female,9994,1340,183,Late,91,0.13,0
C1592,54,Male,9234,2939,1356,Missed,63,0.32,1
C1593,61,Male,8764,5969,2501,On-time,21,0.68,0
C1594,66,Male,16181,9265,1139,Late,90,0.57,0
C1595,34,Female,9637,4813,1722,On-time,46,0.5,0
C1596,27,Male,7104,3569,1677,On-time,47,0.5,0
C1597,66,Male,14447,5454,486,Missed,24,0.38,1
C1598,64,Female,28185,3150,878,Late,16,0.11,0
C1599,29,Female,15674,9797,4404,On-time,87,0.63,0
C1600,33,Female,29959,15386,2053,On-time,59,0.51,0
C1601,41,Male,23991,6414,2039,On-time,74,0.27,0
C1602,36,Male,13385,4657,152,On-time,76,0.35,0
C1603,25,Male,16999,10486,5138,Missed,53,0.62,1
C1604,48,Female,8719,7943,3688,On-time,40,0.91,1
C1605,38,Male,7581,3662,818,On-time,52,0.48,0
C1606,34,Male,23949,20866,9366,On-time,86,0.87,0
C1607,40,Female,7763,4797,1271,On-time,57,0.62,0
C1608,54,Female,27712,14894,2910,On-time,91,0.54,0
C1609,33,Female,10991,5068,2323,Missed,90,0.46,1
C1610,23,Female,15531,5480,2560,On-time,90,0.35,0
C1611,25,Female,24790,8033,286,On-time,70,0.32,0
C1612,42,Male,16064,983,75,On-time,84,0.06,0
C1613,35,Female,16312,5607,1194,On-time,93,0.34,0
C1614,42,Male,9780,8543,3303,Late,19,0.87,1
C1615,29,Male,9177,1907,760,On-time,38,0.21,0
C1616,32,Female,20169,9216,816,Late,57,0.46,0
C1617,43,Female,11476,8737,2731,On-time,90,0.76,0
C1618,58,Female,23988,13757,5136,On-time,71,0.57,0
C1619,62,Male,29565,4174,1870,On-time,22,0.14,0
C1620,43,Female,7382,5355,1809,On-time,53,0.73,0
C1621,64,Female,21915,15708,6466,Late,56,0.72,1
C1622,49,Female,27463,23649,11733,On-time,73,0.86,0
C1623,27,Female,17508,9297,2865,On-time,62,0.53,0
C1624,33,Female,5634,2549,545,On-time,99,0.45,0
C1625,24,Male,16996,1990,73,On-time,86,0.12,0
C1626,34,Male,19162,5596,1776,Missed,85,0.29,1
C1627,40,Male,21386,16374,6695,On-time,53,0.77,0
C1628,43,Female,19005,3775,74,On-time,37,0.2,0
C1629,38,Female,13397,11004,387,Missed,11,0.82,1
C1630,39,Female,27335,25496,3999,On-time,66,0.93,1
C1631,24,Male,17327,15706,6083,On-time,66,0.91,1
C1632,31,Female,19394,14645,3158,On-time,43,0.76,0
C1633,32,Female,27010,13668,1867,Late,96,0.51,0
C1634,24,Female,29123,15960,186,Late,67,0.55,0
C1635,26,Male,27387,11357,2605,On-time,61,0.41,0
C1636,68,Female,7890,7260,2324,On-time,38,0.92,1
C1637,65,Male,15858,4435,369,Missed,44,0.28,1
C1638,25,Female,27623,19028,6009,On-time,84,0.69,0
C1639,67,Male,13026,1045,453,On-time,57,0.08,0
C1640,40,Male,8306,7951,1255,On-time,42,0.96,1
C1641,46,Male,5897,2681,135,Late,84,0.45,0
C1642,35,Female,14277,3199,1540,On-time,82,0.22,0
C1643,48,Female,14471,6768,975,On-time,87,0.47,0
C1644,47,Male,19896,9130,2150,On-time,18,0.46,0
C1645,69,Male,20240,8633,2957,On-time,57,0.43,0
C1646,56,Female,19683,18934,2964,Late,76,0.96,1
C1647,52,Female,5670,4225,1308,On-time,92,0.75,0
C1648,35,Male,28675,16980,3920,On-time,45,0.59,0
C1649,59,Female,22889,6054,482,On-time,80,0.26,0
C1650,56,Female,27844,1505,545,On-time,53,0.05,0
C1651,34,Female,16767,9053,1048,Late,91,0.54,0
C1652,31,Female,18006,15749,2197,On-time,69,0.87,0
C1653,48,Male,26551,10832,5135,Late,72,0.41,0
C1654,41,Female,20768,16344,4744,On-time,14,0.79,0
C1655,52,Female,26639,22852,6596,On-time,96,0.86,0
C1656,61,Male,21633,14783,445,On-time,95,0.68,0
C1657,62,Male,27841,1551,576,On-time,99,0.06,0
C1658,51,Female,6892,5736,464,On-time,85,0.83,0
C1659,20,Female,8439,6852,988,Late,49,0.81,1
C1660,54,Female,7854,1449,662,On-time,28,0.18,0
C1661,60,Female,16577,2659,726,On-time,56,0.16,0
C1662,57,Male,16763,7509,2560,Late,74,0.45,0
C1663,43,Male,25176,24277,4686,Late,76,0.96,1
C1664,40,Male,16618,2721,1203,On-time,27,0.16,0
C1665,61,Female,26714,26038,4229,On-time,59,0.97,1
C1666,56,Female,29255,12444,4416,On-time,39,0.43,0
C1667,32,Female,13235,9637,2341,Late,75,0.73,1
C1668,66,Female,24996,10490,4533,Late,14,0.42,0
C1669,21,Male,7618,2925,263,Late,51,0.38,0
C1670,46,Male,26062,9824,3287,Late,93,0.38,0
C1671,39,Female,8163,6673,108,On-time,14,0.82,0
C1672,42,Male,7942,2374,932,Late,59,0.3,0
C1673,30,Female,29795,23488,4988,On-time,94,0.79,0
C1674,35,Female,6925,4990,1577,On-time,67,0.72,0
C1675,50,Male,7972,6240,1779,On-time,88,0.78,0
C1676,33,Female,16705,215,57,Missed,93,0.01,1
C1677,62,Female,15640,7299,1486,Late,17,0.47,0
C1678,59,Male,15966,11523,1212,On-time,40,0.72,0
C1679,61,Female,22374,10364,3350,Late,21,0.46,0
C1680,19,Female,16138,3153,1347,Late,30,0.2,0
C1681,52,Male,23196,1706,488,On-time,71,0.07,0
C1682,59,Female,20935,10298,611,On-time,99,0.49,0
C1683,51,Male,18145,1567,167,Late,42,0.09,0
C1684,47,Female,5489,2208,954,On-time,35,0.4,0
C1685,30,Male,16748,10345,3604,On-time,99,0.62,0
C1686,30,Male,27260,1128,444,Late,49,0.04,0
C1687,35,Male,25029,19894,9176,Missed,74,0.79,1
C1688,49,Female,28465,7867,1151,On-time,68,0.28,0
C1689,49,Male,24275,18749,7145,Late,24,0.77,1
C1690,52,Male,8516,5583,1485,On-time,10,0.66,0
C1691,56,Male,24724,4897,124,On-time,20,0.2,0
C1692,63,Male,11410,5718,344,On-time,64,0.5,0
C1693,69,Male,5053,2921,70,On-time,11,0.58,0
C1694,46,Female,23959,4567,1088,Late,74,0.19,0
C1695,66,Female,21999,9271,1159,On-time,53,0.42,0
C1696,46,Female,10944,2741,1222,On-time,25,0.25,0
C1697,61,Female,12404,3020,421,On-time,31,0.24,0
C1698,33,Female,5954,228,93,Missed,27,0.04,1
C1699,61,Female,15625,8362,1224,On-time,56,0.54,0
C1700,64,Female,6629,294,62,On-time,90,0.04,0
C1701,27,Male,15973,4284,1142,On-time,39,0.27,0
C1702,47,Female,11859,8617,1333,Late,19,0.73,1
C1703,42,Male,13841,13264,2061,On-time,67,0.96,1
C1704,56,Male,15539,13390,895,On-time,71,0.86,0
C1705,37,Female,17682,918,58,On-time,94,0.05,0
C1706,22,Male,8278,498,170,Late,89,0.06,0
C1707,18,Male,26839,2809,420,On-time,15,0.1,0
C1708,47,Male,25185,4961,1492,On-time,76,0.2,0
C1709,66,Male,23945,9017,4246,On-time,50,0.38,0
C1710,20,Female,11539,3779,710,On-time,52,0.33,0
C1711,62,Female,21754,10050,292,Late,94,0.46,0
C1712,31,Female,5857,2118,802,On-time,86,0.36,0
C1713,47,Female,9886,6391,561,Missed,27,0.65,1
C1714,67,Female,17945,145,66,Missed,67,0.01,1
C1715,21,Female,12485,7942,2652,On-time,69,0.64,0
C1716,35,Female,18680,14917,7312,Late,97,0.8,1
C1717,54,Female,21767,4565,1591,Late,36,0.21,0
C1718,42,Female,19397,16576,2815,Late,77,0.85,1
C1719,65,Female,15744,5187,2164,On-time,31,0.33,0
C1720,18,Male,9334,6637,445,On-time,33,0.71,0
C1721,63,Female,25674,8243,661,On-time,49,0.32,0
C1722,32,Male,24109,2410,1085,Late,83,0.1,0
C1723,26,Male,17226,1820,286,On-time,75,0.11,0
C1724,32,Male,27588,19348,1907,On-time,49,0.7,0
C1725,66,Male,18440,2521,819,On-time,15,0.14,0
C1726,41,Female,20020,18952,1472,On-time,27,0.95,1
C1727,21,Male,27495,5882,456,On-time,90,0.21,0
C1728,29,Female,9251,1867,898,On-time,96,0.2,0
C1729,54,Female,17180,7465,1553,On-time,39,0.43,0
C1730,54,Male,21140,11461,2744,Missed,30,0.54,1
C1731,60,Female,5922,3199,271,On-time,71,0.54,0
C1732,23,Male,24299,6103,1229,Late,19,0.25,0
C1733,56,Male,12957,12197,4799,On-time,22,0.94,1
C1734,63,Female,24430,15424,6621,On-time,85,0.63,0
C1735,41,Female,20796,16053,1231,Late,18,0.77,1
C1736,28,Male,6230,240,81,Late,77,0.04,0
C1737,30,Female,15627,3440,1055,On-time,48,0.22,0
C1738,51,Female,29031,4631,1417,Missed,33,0.16,1
C1739,42,Female,15006,9599,3383,Missed,43,0.64,1
C1740,24,Male,9933,8274,3404,Missed,70,0.83,1
C1741,69,Male,19295,5077,278,On-time,50,0.26,0
C1742,21,Female,21377,3768,329,On-time,14,0.18,0
C1743,25,Female,25324,9142,1943,On-time,88,0.36,0
C1744,37,Female,27867,7995,1363,On-time,59,0.29,0
C1745,46,Female,5203,610,217,On-time,13,0.12,0
C1746,68,Female,21544,13276,1120,Late,60,0.62,0
C1747,62,Male,20899,19989,9216,On-time,61,0.96,1
C1748,63,Female,8748,2173,807,On-time,48,0.25,0
C1749,27,Male,11718,11676,3145,On-time,17,1.0,1
C1750,60,Female,23965,6568,370,Late,54,0.27,0
C1751,51,Male,6093,2601,323,On-time,97,0.43,0
C1752,43,Female,20228,19041,605,Late,37,0.94,1
C1753,58,Male,25884,6080,893,On-time,36,0.23,0
C1754,66,Female,21034,13854,5482,Late,74,0.66,0
C1755,20,Male,10710,7325,1436,Missed,43,0.68,1
C1756,23,Male,14732,2159,717,On-time,90,0.15,0
C1757,22,Male,24259,20214,6904,Missed,71,0.83,1
C1758,22,Male,8191,121,56,On-time,71,0.01,0
C1759,64,Male,23221,4368,2054,On-time,47,0.19,0
C1760,40,Male,5689,1317,519,On-time,35,0.23,0
C1761,66,Female,25143,20877,4891,On-time,33,0.83,0
C1762,26,Male,7103,2518,724,Late,48,0.35,0
C1763,52,Female,5365,5080,2213,On-time,30,0.95,1
C1764,37,Female,19010,1230,91,On-time,56,0.06,0
C1765,66,Female,16767,1301,428,On-time,57,0.08,0
C1766,59,Female,21103,15927,3843,On-time,22,0.75,0
C1767,52,Female,29476,1910,255,On-time,12,0.06,0
C1768,67,Male,17742,14904,2563,Late,41,0.84,1
C1769,35,Male,17391,8107,3853,On-time,44,0.47,0
C1770,34,Male,9172,7970,2377,On-time,28,0.87,0
C1771,41,Female,27417,18300,8859,On-time,23,0.67,0
C1772,20,Male,20623,2757,167,On-time,57,0.13,0
C1773,49,Male,7378,1956,286,On-time,95,0.27,0
C1774,52,Male,22589,6464,2406,Late,90,0.29,0
C1775,55,Male,26372,16562,8117,On-time,77,0.63,0
C1776,30,Male,17031,9088,1042,On-time,54,0.53,0
C1777,64,Female,10669,6362,1378,On-time,28,0.6,0
C1778,42,Male,7735,6932,1427,On-time,73,0.9,0
C1779,26,Female,14867,14260,4431,Late,75,0.96,1
C1780,21,Female,13490,9743,3224,On-time,88,0.72,0
C1781,31,Female,5956,491,112,On-time,75,0.08,0
C1782,54,Female,14306,60,50,Late,84,0.0,0
C1783,51,Female,11623,9269,1355,On-time,54,0.8,0
C1784,28,Male,19908,2895,1366,On-time,96,0.15,0
C1785,58,Male,22858,15323,4883,On-time,83,0.67,0
C1786,20,Male,9460,585,56,On-time,76,0.06,0
C1787,45,Female,28386,5823,2736,Late,78,0.21,0
C1788,46,Male,18986,11962,3033,On-time,12,0.63,0
C1789,26,Male,17638,534,141,Late,47,0.03,0
C1790,20,Female,27780,19846,6104,On-time,86,0.71,0
C1791,42,Female,24212,4011,1263,Late,51,0.17,0
C1792,51,Female,7850,6836,1944,On-time,92,0.87,0
C1793,29,Female,18299,2155,525,On-time,49,0.12,0
C1794,59,Male,15698,5966,1535,On-time,59,0.38,0
C1795,26,Female,24348,23713,10342,On-time,44,0.97,1
C1796,32,Female,9594,6957,2851,On-time,33,0.73,0
C1797,57,Male,19282,9196,3765,Late,97,0.48,0
C1798,42,Male,21285,10691,2051,Missed,26,0.5,1
C1799,22,Female,19334,13327,1437,On-time,49,0.69,0
C1800,28,Male,11644,8518,3233,On-time,83,0.73,0
C1801,51,Female,7850,4703,1080,Late,75,0.6,0
C1802,41,Female,19933,2706,717,On-time,53,0.14,0
C1803,32,Male,5165,1,50,Missed,32,0.0,1
C1804,55,Male,15701,9225,1270,On-time,15,0.59,0
C1805,25,Female,5919,2481,884,On-time,75,0.42,0
C1806,22,Female,13305,8316,3856,On-time,30,0.63,0
C1807,65,Female,24888,17488,6085,On-time,44,0.7,0
C1808,43,Male,22375,14820,1668,On-time,38,0.66,0
C1809,35,Female,20715,10891,1313,Missed,16,0.53,1
C1810,23,Female,27431,1861,429,Missed,62,0.07,1
C1811,54,Female,8839,5269,921,On-time,46,0.6,0
C1812,65,Female,22642,11112,884,On-time,32,0.49,0
C1813,30,Female,28993,15699,7688,On-time,17,0.54,0
C1814,45,Male,16618,8320,2872,Late,85,0.5,0
C1815,22,Female,18519,16821,1774,On-time,57,0.91,1
C1816,30,Female,26188,21230,6648,On-time,19,0.81,0
C1817,34,Female,15776,10740,2463,On-time,88,0.68,0
C1818,67,Female,5067,3129,1363,On-time,33,0.62,0
C1819,57,Male,14788,9413,4548,Missed,99,0.64,1
C1820,62,Male,10660,8081,2155,On-time,56,0.76,0
C1821,49,Male,9478,901,58,On-time,62,0.1,0
C1822,46,Female,13210,11360,5473,On-time,48,0.86,0
C1823,68,Female,15922,5398,1188,On-time,76,0.34,0
C1824,20,Male,8521,6678,259,On-time,75,0.78,0
C1825,57,Male,5572,5529,1114,On-time,15,0.99,1
C1826,51,Male,12082,6604,865,On-time,30,0.55,0
C1827,57,Female,29216,29062,2270,On-time,82,0.99,1
C1828,44,Female,10395,3918,283,On-time,83,0.38,0
C1829,30,Male,20407,17451,842,On-time,45,0.86,0
C1830,62,Male,23642,16410,6053,Late,12,0.69,0
C1831,50,Male,16094,6937,1663,On-time,97,0.43,0
C1832,23,Female,27423,23648,3160,On-time,95,0.86,0
C1833,41,Female,5650,547,168,On-time,87,0.1,0
C1834,36,Female,10741,8758,384,On-time,51,0.82,0
C1835,33,Male,18281,5338,1409,On-time,54,0.29,0
C1836,57,Male,11838,3140,1147,Missed,53,0.27,1
C1837,45,Female,23971,7996,1264,On-time,42,0.33,0
C1838,50,Male,29260,15489,4469,On-time,69,0.53,0
C1839,65,Female,8262,1590,196,Late,95,0.19,0
C1840,58,Male,22722,14201,5936,On-time,92,0.62,0
C1841,30,Male,9996,7776,333,Missed,92,0.78,1
C1842,60,Male,16826,4943,262,On-time,79,0.29,0
C1843,62,Male,27164,12886,1708,Late,92,0.47,0
C1844,42,Female,7827,805,255,Late,86,0.1,0
C1845,59,Male,19211,7798,978,Missed,35,0.41,1
C1846,53,Female,10232,3791,801,Missed,95,0.37,1
C1847,44,Female,7217,1357,443,Late,30,0.19,0
C1848,55,Female,24923,8092,2436,Late,11,0.32,0
C1849,24,Male,29229,3225,1095,On-time,56,0.11,0
C1850,22,Female,19232,11810,1844,On-time,39,0.61,0
C1851,60,Female,19026,14914,6038,On-time,36,0.78,0
C1852,62,Female,25767,2460,154,Missed,80,0.1,1
C1853,68,Male,24345,8737,3943,Late,29,0.36,0
C1854,48,Male,24610,13920,3895,Missed,59,0.57,1
C1855,40,Female,18878,10754,3740,Late,32,0.57,0
C1856,59,Male,11837,7481,2860,On-time,22,0.63,0
C1857,27,Female,12031,10271,3342,On-time,90,0.85,0
C1858,49,Female,19806,10833,428,On-time,13,0.55,0
C1859,60,Male,8716,3114,1295,On-time,23,0.36,0
C1860,47,Female,8414,616,307,On-time,29,0.07,0
C1861,56,Male,22832,15360,4858,Missed,22,0.67,1
C1862,48,Male,5570,3644,1440,Late,12,0.65,0
C1863,35,Female,24288,22797,7987,On-time,99,0.94,1
C1864,53,Male,18288,17587,274,On-time,99,0.96,1
C1865,19,Male,23889,9951,787,On-time,91,0.42,0
C1866,31,Female,5917,2565,285,On-time,87,0.43,0
C1867,30,Female,15066,3174,232,On-time,56,0.21,0
C1868,46,Male,11982,3081,761,On-time,12,0.26,0
C1869,29,Male,28811,2630,493,On-time,10,0.09,0
C1870,56,Female,11336,3161,672,On-time,99,0.28,0
C1871,19,Male,23062,4321,1309,Missed,33,0.19,1
C1872,49,Male,21999,13204,5296,On-time,44,0.6,0
C1873,30,Male,14941,6269,798,On-time,23,0.42,0
C1874,63,Male,28470,7099,2252,On-time,76,0.25,0
C1875,44,Male,17380,11360,559,On-time,22,0.65,0
C1876,66,Male,26133,10313,1873,On-time,56,0.39,0
C1877,58,Male,24889,13502,4930,Late,59,0.54,0
C1878,34,Female,16667,5801,2873,On-time,87,0.35,0
C1879,57,Female,9529,4151,1642,On-time,94,0.44,0
C1880,48,Female,22519,8911,4282,On-time,35,0.4,0
C1881,51,Female,17192,12861,2184,On-time,12,0.75,0
C1882,41,Female,13566,666,291,On-time,60,0.05,0
C1883,62,Male,12226,283,120,On-time,49,0.02,0
C1884,52,Male,10162,5840,2534,Late,77,0.57,0
C1885,65,Male,21590,3565,1383,Late,45,0.17,0
C1886,23,Male,26259,10426,3717,Late,60,0.4,0
C1887,36,Female,6319,4593,1827,On-time,10,0.73,0
C1888,47,Male,6141,1465,330,On-time,42,0.24,0
C1889,24,Male,9627,8321,751,Missed,16,0.86,1
C1890,27,Female,28773,21118,8168,On-time,61,0.73,0
C1891,58,Male,19501,7366,3039,On-time,20,0.38,0
C1892,49,Male,7690,2060,201,On-time,36,0.27,0
C1893,51,Female,12323,3672,1375,On-time,23,0.3,0
C1894,45,Male,8255,7382,1351,On-time,95,0.89,0
C1895,32,Male,29665,22971,9953,On-time,89,0.77,0
C1896,47,Male,10213,992,57,On-time,55,0.1,0
C1897,54,Male,9108,6858,856,Missed,85,0.75,1
C1898,46,Male,24404,2121,284,On-time,19,0.09,0
C1899,39,Female,23241,12388,2772,On-time,33,0.53,0
